created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Tue Jan 09 23:13:58 +0000 2024,1744860093605466557,@xquitavee @prabowo Ciee sekarang gerombolan pendukung cawapres dari pelanggaran etik sok pada ngomongin etika 😂,0,0,0,0,in,1594178303564591104,1744645838003962342,GenkEmber,https://twitter.com/GenkEmber/status/1744860093605466557
Tue Jan 09 23:13:56 +0000 2024,1744860083992088938,"@moonincancer__ Terlepas dari lu suka atau ga sama prabowo, itu hak lo btw, tapi minimal bisa bedakan dulu apa itu fakta atau asumsi, kalau ga malah keliatan tololnya",0,0,0,16,in,1246385766210523136,1744682136660312307,OzuwarudoC,https://twitter.com/OzuwarudoC/status/1744860083992088938
Tue Jan 09 23:13:52 +0000 2024,1744860066178896381,@KompasTV Yang penting Pak Prabowo Gibran menjadi pemimpin kita selalu optimis untuk kemenangannya,0,0,0,0,in,1719169122725158912,1744564949685604430,Malirin255683,https://twitter.com/Malirin255683/status/1744860066178896381
Tue Jan 09 23:13:51 +0000 2024,1744860062219444421,"@KompasTV Luas Jakarta : 66.150 ha, Singapura  73.430 ha, Luxemburg: 258.600 ha Kebayang kalau ada orang yang punya luas tanah 340.000 ha bisa bikin ibu kota &amp  berapa negara makmur..⁉️,,luar biasa rakus dan tamaknya Prabowo,,,apakah semua tanahnya itu mau di bawa mati,,padahal 2x3 M",0,0,0,0,in,1716612523393495040,1744642307394339313,KoimSyamsu67225,https://twitter.com/KoimSyamsu67225/status/1744860062219444421
Tue Jan 09 23:13:50 +0000 2024,1744860057437901302,@liputan6dotcom hebat kan pak Prabowo tahu mana yang perlu di beberkan dan mana yang tidak,0,0,0,0,in,1723175688893800448,1744553849048973601,Mahessa759787,https://twitter.com/Mahessa759787/status/1744860057437901302
Tue Jan 09 23:13:48 +0000 2024,1744860051674947758,Abis baca projek food estate. Jokowi prabowo tolol,0,0,0,0,in,1080694045972656128,1744860051674947758,Jikuriwlwl,https://twitter.com/Jikuriwlwl/status/1744860051674947758
Tue Jan 09 23:13:45 +0000 2024,1744860037183578599,@ozzyboylbs Prabowo telah berhasil memperkuat pertahanan negara dan meningkatkan kerjasama militer internasional saat menjabat sebagai Menteri Pertahanan Indonesia. #KekuatanNKRI02 https://t.co/BhUisP7P1w,0,0,0,0,in,1734063775240925184,1744667168875446584,ElinaC4407,https://twitter.com/ElinaC4407/status/1744860037183578599
Tue Jan 09 23:13:45 +0000 2024,1744860035430428857,@tempodotco @prabowo @aniesbaswedan terima kasih pak Anies..🙏 nanti pilpres saya memilihmu,0,0,0,1,in,1692179639660412928,1744727485697359927,hendrsunndr,https://twitter.com/hendrsunndr/status/1744860035430428857
Tue Jan 09 23:13:44 +0000 2024,1744860032712560941,"@Gerindra @prabowo Semangatin ak min, aku harus 1 jam.perjalanan menuju tempat kerja😔",0,0,0,0,in,1347129880148787203,1744859826784731511,PwettyOh,https://twitter.com/PwettyOh/status/1744860032712560941
Tue Jan 09 23:13:43 +0000 2024,1744860029852024886,@liputan6dotcom King prabowo adalah orang yg sangat jenius,0,0,0,0,in,1717127092138356736,1744553849048973601,damar44979,https://twitter.com/damar44979/status/1744860029852024886
Tue Jan 09 23:13:42 +0000 2024,1744860026823749682,@Paltiwest Gampangan gini Wis pak. Anda memerhatikan sekali hal hal kecil pak prabowo. Bahkan membenci juga. Hati tidak ada yg tahu bisa jadi jilat ludah sendiri loh pak,0,0,0,0,in,1698500565301362688,1744636210885365843,azhar7193756374,https://twitter.com/azhar7193756374/status/1744860026823749682
Tue Jan 09 23:13:41 +0000 2024,1744860022285435046,"@halim_jkt @antitipu_tipu @Miracleboy2384 @fmuchtaar @langitbirru_ @zarryhendrik Itu definisi yg tepat: Kandidat yg diusung partai belum tentu jadi pemimpin jika tidak dipilih rakyat. 2019 PKS usung Prabowo, tapi gak dipilih rakyat jadi pemimpin. PKS usung kandidat kafir buat masy. kafir, yg menentukan kandidat itu jadi pemimpin ya masy. kafir  Simple...",0,1,0,0,in,1728928172,1741056677573771627,Yanua02,https://twitter.com/Yanua02/status/1744860022285435046
Tue Jan 09 23:13:41 +0000 2024,1744860018879680556,@mas_veel tapi di forum di hadapan pendukung nya pak prabowo  mengggoblok goblokan paslon lain,0,0,0,0,in,1699744188412358656,1744706073532187023,JSyamsuri47740,https://twitter.com/JSyamsuri47740/status/1744860018879680556
Tue Jan 09 23:13:39 +0000 2024,1744860011694801314,@kompascom Pak Prabowo pasti tahu mana yang terbaik untuk Indonesia,0,0,0,0,in,1724689533244186624,1744532252011479246,DimamNasri35047,https://twitter.com/DimamNasri35047/status/1744860011694801314
Tue Jan 09 23:13:39 +0000 2024,1744860010247811546,"@tempodotco Ya beda min Prabowo era debat Jokowi, Prabowo sesudah kalah, keluar dari oposisi, Wowo dapat jabatan",0,0,0,0,in,1604403980582674432,1744843897145352358,linglin53187986,https://twitter.com/linglin53187986/status/1744860010247811546
Tue Jan 09 23:13:36 +0000 2024,1744860001146114558,KPU TOLAK PERMINTAAN JOKOWI UBAH FORMAT DEBAT. GAGAL DEH LINDUNGI GIBRAN DAN PRABOWO https://t.co/iktibBycmd,0,1,6,12,in,1722014606712094720,1744860001146114558,herculep638,https://twitter.com/herculep638/status/1744860001146114558
Tue Jan 09 23:13:33 +0000 2024,1744859986638049633,@rmol_id Sesabar itu pak Prabowo menghadapi lawan,0,0,0,0,in,1743226147025096704,1744341781725220870,rian_1996_,https://twitter.com/rian_1996_/status/1744859986638049633
Tue Jan 09 23:13:30 +0000 2024,1744859973547630903,"@johyunisourbae @Deenim2 @Reki_Zan @DeilyUpdate @neohistoria_id Capres yg masih jd menhan. Harusnya tau data, lagian data yg ditanyain ada di koran kompas, bukan data rahasia. Sebelumnya juga prabowo nanyain soal anggaran dki. Jadi sama aja.",0,0,1,4,in,1642344399303770112,1744552410620760277,vizharra,https://twitter.com/vizharra/status/1744859973547630903
Tue Jan 09 23:13:29 +0000 2024,1744859968262836431,"@Uki23 Upaya pencebokan prabowo akan terus berlanjut sampai semua kelemahan itu tereduksi, sayang prabowo tetap saja akan memproduksi kotoran. buat relawan prabowo salam goblok"" berjamaah.""",0,0,0,0,in,884612182087946240,1744721364656046445,kangirul803,https://twitter.com/kangirul803/status/1744859968262836431
Tue Jan 09 23:13:28 +0000 2024,1744859965670781174,@Kimberley_2024 Bapak Prabowo nggak perlu banyak omong dia hanya perlu banyak bicara dan menghasilkan sesuatu yang bermanfaat,0,0,0,0,in,1719169122725158912,1744518103374135681,Malirin255683,https://twitter.com/Malirin255683/status/1744859965670781174
Tue Jan 09 23:13:27 +0000 2024,1744859960683675940,"Pak Prabowo,,hmmm.. Dihakimi mau?Sejarah pak masalah nya. Eh aku ketinggalan! Debat aja aku gak nonton. Sorry (nyosoro nang kali) 😂 Ambil tas dulu nenteng lihat kali...",0,0,0,0,in,1741310235321802753,1744859960683675940,NWijayanti29,https://twitter.com/NWijayanti29/status/1744859960683675940
Tue Jan 09 23:13:26 +0000 2024,1744859959178006955,@info_beragam @prabowo @prabowogibran02 wih gede nih duit buzzernya,0,0,0,0,in,1599254871852560384,1744662404498325794,jam_jamhur,https://twitter.com/jam_jamhur/status/1744859959178006955
Tue Jan 09 23:13:24 +0000 2024,1744859949426217171,@muannas_alaidid Ngga usah ada debat sekalian biar Prabowo Gibran aman,0,0,0,0,in,1206395411855892482,1744785564493300148,Massubroto3,https://twitter.com/Massubroto3/status/1744859949426217171
Tue Jan 09 23:13:24 +0000 2024,1744859948084088877,"@emerson_yuntho @bratassena @prabowo Hati2, Sifat Emosional bagian dr Rahasia Negara, kan gak ada yg berani bertanya...🤗🤝🤝😁",0,0,0,2,in,1055699421738876928,1744715034528559112,kumur69,https://twitter.com/kumur69/status/1744859948084088877
Tue Jan 09 23:13:20 +0000 2024,1744859931952759250,"@AndiePeci Indeks rasio gini pertanahan thn 2022 sebesar 0,58. Jadi, Pak Prabowo bagian dr 1% populasi yg menguasai 58% lahan.   Sementara itu, Sensus Pertanian 2023 menunjukkan bhw jmlh petani gurem sebesar 16,89 juta / naik 18,49% dibandikan thn 2013.  Tanah kusewa, air kubeli, Cak!",0,0,0,4,in,3799431013,1744758857367458028,mubin_nusantara,https://twitter.com/mubin_nusantara/status/1744859931952759250
Tue Jan 09 23:13:19 +0000 2024,1744859928739950961,@Fahrihamzah Cukup sekali dibohongi Prabowo sang penghianat rakyat,0,0,0,0,in,1577075253897220096,1744369418040213545,AntuLannun,https://twitter.com/AntuLannun/status/1744859928739950961
Tue Jan 09 23:13:12 +0000 2024,1744859899476254935,"@dubstain @chairuriza @Paltiwest Seuprit juga berharga buat orang yang di pekerjakan nya itu, coba capress lu bisa gak kek gitu.🥴 lah terus urusan bawabawa bisnis beliau apaan ada yang salah.? Coba sebutin salahnya dimana.? Si Mpud ada bilang Prabowo itu suportif anti korupsi dan taat pajak, lah lu siapa. 🤏🥴",0,2,0,2,in,1600887453971537920,1744646161003430009,sandull33,https://twitter.com/sandull33/status/1744859899476254935
Tue Jan 09 23:13:11 +0000 2024,1744859893889478826,"@budimandjatmiko @jokowi @prabowo Jas Merah"" 😂🤣🙃 @nitnot @kurawa @logikapolitikid @kangdede78 @adearmando61 @Uki23 https://t.co/V0Y8mcsLnx""",0,0,0,0,in,973703382,1744541161006780821,54dewa,https://twitter.com/54dewa/status/1744859893889478826
Tue Jan 09 23:13:04 +0000 2024,1744859864072130873,NEED! stiker prabowo cartoon goyang imut kek di iklan campaignya,0,1,0,0,in,1626956415482105856,1744859864072130873,YePappi,https://twitter.com/YePappi/status/1744859864072130873
Mon Jan 22 23:59:57 +0000 2024,1749582707968069801,"@fadlizon @gibran_tweet Pak prabowo lebih hebat lagi, bisa bikin fadli zon kurus, dan cangkemnya bisa dikondisikan tidak seliar 2014 dan 2019",0,0,0,0,in,980665194,1749333773496553532,nifta82,https://twitter.com/nifta82/status/1749582707968069801
Mon Jan 22 23:59:51 +0000 2024,1749582680432484759,@dwikifernanda2 @PartaiSocmed Kok sama kaya aku😭😭 aku dulu juga gitu sekarang udah hilang respect sama pak Prabowo,0,0,0,0,in,1736954971583840256,1749116435455160450,BellaIryn,https://twitter.com/BellaIryn/status/1749582680432484759
Mon Jan 22 23:59:50 +0000 2024,1749582678519934992,@Senengbaca @unilubis @erickthohir Itu terjadi setelah pilpres 2019 pada Pak Prabowo dan Fahri CS,0,0,0,1,in,60484293,1749570879871386021,kangf4j4r,https://twitter.com/kangf4j4r/status/1749582678519934992
Mon Jan 22 23:59:38 +0000 2024,1749582627793998212,@joxzin72 @mohmahfudmd @prabowo Aduhhh lo jangan mikir kabinet itu kaya urusan di kantor lo donk! Ada mentri yg dapet jabatan karena transaksi politik berarti atasan aslinya ya kepentingan partainya atau dirinya sendiri!,0,0,0,0,in,1626874738328084483,1749238633801142752,Boixos_Nois99,https://twitter.com/Boixos_Nois99/status/1749582627793998212
Mon Jan 22 23:59:38 +0000 2024,1749582626732790221,"@willsarana @tomlembong Yang jelas presiden RI 2024 bukan Prabowo, dan Anis atau Ganjar akan menghentikan hilirisasi kekuasaan",0,0,0,0,in,1627777823195930625,1749308088644161829,Aisyah66691048,https://twitter.com/Aisyah66691048/status/1749582626732790221
Mon Jan 22 23:59:38 +0000 2024,1749582624694366663,Ndasmu Etik.. - Prabowo Subianto -,0,0,1,0,in,1328062921042063360,1749582624694366663,gibahnerakabumi,https://twitter.com/gibahnerakabumi/status/1749582624694366663
Mon Jan 22 23:59:25 +0000 2024,1749582571909095876,@chtanjaaa8 @TxtdariHI Ga mungkin ya partai partai pengusung lain baik Pak Anies dan Prabowo itu akan mati2an membela kalau ga ada maksud/tujuan/keinginan. Partai memang fungsinya untuk bersama dgn pemerintahan kak baik koalisi maupun oposisi.,0,0,0,0,in,468365904,1749115714559156545,MadeDina,https://twitter.com/MadeDina/status/1749582571909095876
Mon Jan 22 23:59:21 +0000 2024,1749582555190534653,"@444morfati Mbak, aku nemu jawabannya. Pada saat itu pak Anies masih menjabat sebagai Gubernur DKI Jakarta, lalu beliau ditawari buat jd Cawapres nya pak Prabowo, beliau menolak buat maju krn beliau mau fokus menyelesaikan tugasnya di Jakarta sampai 2022.",0,1,0,0,in,1601251389451423745,1748548931586564245,Tokkctsu,https://twitter.com/Tokkctsu/status/1749582555190534653
Mon Jan 22 23:59:14 +0000 2024,1749582526161764528,Sesuai dgn JAWABAN. JADI POLAH TINGKAH SEPERTI INI.ADALH CARA CARA BERTUKAR PIKIRAN SERTA MENYAMPAIKAN PISI MISI DLAM.DEBAT KEMAREN....OKELAH KEMBALI KE LAP TOP. MASYRAKAT YG GAK SUKA PRABOWO GIBRAN SILAKAN PILIH AMIN.ATAU GANJAR MAHFUD.  SESIMPEL ITU KOK..🤣🤣 #AMINAjaDulu https://t.co/lmOnzB6GX7,0,0,0,0,in,949655954756222976,1749582526161764528,Nada10062503,https://twitter.com/Nada10062503/status/1749582526161764528
Mon Jan 22 23:59:07 +0000 2024,1749582496008933495,@ejaferdiansyah Kalau patokan yach begini gimana pak jokowi dengan bu mega?? Gimana pak prabowo dengan pendukung yach di 2019??,0,0,0,0,in,1690960905805426688,1749392862104682750,NAlazarie78363,https://twitter.com/NAlazarie78363/status/1749582496008933495
Mon Jan 22 23:59:03 +0000 2024,1749582480108351538,@Nellysipahutar4 @kikysaputrii Dari mukanya aja gak suka. Sok asyik padahal gak lucu. Dia cuma ngejar duit Prabowo doang,0,0,0,0,in,1219998332480708608,1749061820374249843,Matrix20202020,https://twitter.com/Matrix20202020/status/1749582480108351538
Mon Jan 22 23:58:56 +0000 2024,1749582449661911306,"@ethadisaputra @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd Amin aja dulu  , pasti ada perubahan",0,0,0,2,in,971300311,1749091681738318201,hananeneng,https://twitter.com/hananeneng/status/1749582449661911306
Mon Jan 22 23:58:55 +0000 2024,1749582446721720715,@simple_heart68 @prabowo Wowo nyapres. Mega enjoy.  Masa setolol itu ente nyamain.  🤣🤣🤣🤣🤣,0,0,0,0,in,1216033441889714176,1749238043360542879,husniumar_,https://twitter.com/husniumar_/status/1749582446721720715
Mon Jan 22 23:58:53 +0000 2024,1749582437263491510,"@ejaferdiansyah Haha, nggk bisa jadi dirinya sendiri pa ya 02. Prabowo harus di back up buzzer Wakilnya harus di bantu presiden Timnya dari demokrat dibantu ama mantan presiden Zulhas ngejual nama presiden dan mengakui bansos itu dari jokowi bukan presiden Ruwet emang kubu ini orang",0,0,0,4,in,713616833572511744,1749392862104682750,Abcdncuk,https://twitter.com/Abcdncuk/status/1749582437263491510
Mon Jan 22 23:58:53 +0000 2024,1749582436026187800,@mapedos01 prabowo 1 putaran,0,0,0,0,in,1645021832180035585,1749468706550493241,BPattikawa72,https://twitter.com/BPattikawa72/status/1749582436026187800
Mon Jan 22 23:58:52 +0000 2024,1749582434751181253,"@psi_id Pilih PSI dan Prabowo-Gibran, Indonesia lepas landas",0,0,0,0,in,1878927733,1749425237677199629,muterjauh,https://twitter.com/muterjauh/status/1749582434751181253
Mon Jan 22 23:58:49 +0000 2024,1749582419299270933,@abu_waras Pantesan Tuhan selalu ndk ridho pada prabowo....lbh baik jd menhan lg era Anies presiden..,0,1,0,1,in,1597460050045710336,1749367133954580759,DemokrasiScholl,https://twitter.com/DemokrasiScholl/status/1749582419299270933
Mon Jan 22 23:58:48 +0000 2024,1749582416078123346,@prabowo pak bowo adalah orang yg hatinya selembut kapas sutra,0,0,0,0,in,1715286868152209408,1749020794251001982,anisfyafirdana,https://twitter.com/anisfyafirdana/status/1749582416078123346
Mon Jan 22 23:58:42 +0000 2024,1749582390044070154,"Wuih Zonk !!! 🕷  Gibran Klaim Food Estate Singkong Prabowo Panen, Greenpeace: 3 Kali ke Lokasi Tidak Ada! https://t.co/Vc0xCZo3dN https://t.co/R6li3XXjEx",0,0,0,0,in,1552129519342874625,1749582390044070154,yudiyudot99,https://twitter.com/yudiyudot99/status/1749582390044070154
Mon Jan 22 23:58:34 +0000 2024,1749582356674142248,@gibran_gen Kita harus bener bener hemat. Ayo dukung Prabowo Gibran ✌️,0,0,0,0,in,1718668012683960320,1748932229064257729,rama_mahesaa,https://twitter.com/rama_mahesaa/status/1749582356674142248
Mon Jan 22 23:58:33 +0000 2024,1749582352622190601,"@ejaferdiansyah yg pindah pihak demokrat yg d salahin anis, masuk koalisi cuman ngebet pengen jdi cawapres eh pindh ke prabowo malah d byangi gibran, dan gw gak yakin demokrat sbgai partai masuk jajaran perolehan suara tinggi",0,0,0,0,in,1565586548,1749392862104682750,Radyan_Rizky,https://twitter.com/Radyan_Rizky/status/1749582352622190601
Mon Jan 22 23:58:32 +0000 2024,1749582351456498031,"Pakar Politik Australia: Pilpres sdh selesai Prabowo Presiden dengan skenario apapun. Wah Bisa membuat semangkin Brewok frustasi. Btw apa yang dibilang Prof @BurhanMuhtadi ternyata benar, yang ramai hiruk-pikuk di X ini hanya seperti  Badai dalam secangkir Kopi"" #Salam1Putaran https://t.co/pU7kEg3TUe""",1,18,12,24,in,376007525,1749582351456498031,soeyoto1,https://twitter.com/soeyoto1/status/1749582351456498031
Mon Jan 22 23:58:26 +0000 2024,1749582322729628075,@ignasbowo @yennywahid Awokawokawokawok PENYEMBAH PRABOWO emang otaknya udah gak ada gunanya,0,0,0,0,in,1603537981893414912,1749393293543387220,asistencamat,https://twitter.com/asistencamat/status/1749582322729628075
Mon Jan 22 23:58:19 +0000 2024,1749582295697334445,@AgusPra17277810 @NyaiiBubu @GRANDFATHER_71 To crypto..😂😂 ancene susah debat karo wong merem. Jelas2 prestasine prabowo luwih akeh &amp  apik timbang paslon mu!😂 ngko nek paslon 2 menang tak culek ne matamu😂,0,2,0,0,in,2381742128,1749265526029942916,ClassicalCrypto,https://twitter.com/ClassicalCrypto/status/1749582295697334445
Mon Jan 22 23:58:17 +0000 2024,1749582287556186596,"@strike_bravo_b kemarin di klaten, ultah PDIP kan isinya pendukung prabowo sama ganjar doang bud.",0,0,0,1,in,1420665669285146626,1749579885214064898,papanseluncur0,https://twitter.com/papanseluncur0/status/1749582287556186596
Mon Jan 22 23:58:14 +0000 2024,1749582275132661929,"@AlissaWahid Anies nyambat ganjar brp nilai Prabowo krn Prabowo bilang Anies gak pantes ngomong Etik"" dan yang dinilai itu Prabowo bukan sbg pribadi, tp sbg Menhan, Jabatan Publik, yg dibiayai rakyat,  Kali samsul tengil... sampai sini paham Wir....?  Levelnya Jauuuuuuuh....""",0,0,0,0,in,935952991,1749286475345383916,Pucimar,https://twitter.com/Pucimar/status/1749582275132661929
Mon Jan 22 23:58:14 +0000 2024,1749582274415501810,"Anjir, mulai cari2 alasan udah kayak pendukung Prabowo 5 tahun lalu wkwk",0,0,0,1,in,102597257,1749582274415501810,_LexeLite_,https://twitter.com/_LexeLite_/status/1749582274415501810
Mon Jan 22 23:58:05 +0000 2024,1749582236482191802,"@chtanjaaa8 @TxtdariHI Misal Pak Anies menang ya pastilah partai2 yg selama ini mengusung dan menudukung pasti terlibat, Pak Prabowo yg menang pun sama sekalipun dia ketum tapikan jangan lupa ada partai koalisi lain yg mengusung. Ga mungkin mereka diem aja.",0,1,0,0,in,468365904,1749115714559156545,MadeDina,https://twitter.com/MadeDina/status/1749582236482191802
Mon Jan 22 23:58:00 +0000 2024,1749582215951061142,"@renatovaldo @Melihat_Indo Lawak, giliran prabowo di permalukan pada diem bae luu… LABIL PLUS LAWAK",0,2,0,2,in,1711567967513931776,1749380318363369750,ardyelmant,https://twitter.com/ardyelmant/status/1749582215951061142
Mon Jan 22 23:57:45 +0000 2024,1749582154605220098,Cui gibran ipk nya rendah bgt😭😭😭 mending kmrn prabowo pilih ahy aja buat jd cawapresnya ya Allah bakal gue pilih kalo dia jd sama ahy pdhl,0,0,0,1,in,1068817665257496577,1749582154605220098,lovinghexuan,https://twitter.com/lovinghexuan/status/1749582154605220098
Mon Jan 22 23:57:37 +0000 2024,1749582120790499762,@Chavesz08 Disini terungkap taktik Prabowo cs. Dg cara mengecoh Jokowi yaitu memperalat Gibran sbg cawapres utk jargon satu putaran n menarik pendukung Jokowi kepihak paslon 02.  Semboyan jitunya:  MENYINGKIRKAN JOKOWI DG ATAS NAMA JOKOWI. Saksikan kelanjutannya berhasil atau GAGAL...ĺ,0,0,0,0,in,1725356025497407488,1749284725221675129,soehadi_di87311,https://twitter.com/soehadi_di87311/status/1749582120790499762
